X1,EventID,CollectionDate,Season,DN,Lat,Long,Station,Strata,SAMPLENUM,SPECCODE,CountType,SUMGROUP,Density,Biomass,CollectionDateString,MONTH,Den.Liter,RotGENERA,Den.Liter_New,Bio.Liter_New,Zoop_GENERA
1207,stn715_20180620_N_LG,6/20/2018,Early Summer,N,43.63643333,-76.96826667,stn715,wwc,8072-wz,CECPENG,MACRO,CERC,3.948794866,36.76208421,20180620,June,0.039487949,NA,0.003948795,0.036762084,Cladocerans
1208,stn715_20180620_N_LG,6/20/2018,Early Summer,N,43.63643333,-76.96826667,stn715,wwc,8072-wz,CYCCOPE,MACRO,CYCLOPOID,1731.531124,1791.43026,20180620,June,17.31531124,NA,1.731531124,1.79143026,Cyclopoids
1209,stn715_20180620_N_LG,6/20/2018,Early Summer,N,43.63643333,-76.96826667,stn715,wwc,8072-wz,DAPGALEM,MACRO,DAPHNID,24.21721852,133.106734,20180620,June,0.242172185,NA,0.024217219,0.133106734,Cladocerans
1210,stn715_20180620_N_LG,6/20/2018,Early Summer,N,43.63643333,-76.96826667,stn715,wwc,8072-wz,DIACOPE,MACRO,CALANOID,351.1496685,1137.311435,20180620,June,3.511496685,NA,0.351149669,1.137311435,Calanoids
1211,stn715_20180620_N_LG,6/20/2018,Early Summer,N,43.63643333,-76.96826667,stn715,wwc,8072-wz,DIYTHOM,MACRO,CYCLOPOID,290.6066222,2409.074197,20180620,June,2.906066222,NA,0.290606622,2.409074197,Cyclopoids
1212,stn715_20180620_N_LG,6/20/2018,Early Summer,N,43.63643333,-76.96826667,stn715,wwc,8072-wz,LEOSICI,MACRO,CALANOID,12.10860926,263.6002032,20180620,June,0.121086093,NA,0.012108609,0.263600203,Calanoids
1213,stn715_20180620_N_LG,6/20/2018,Early Summer,N,43.63643333,-76.96826667,stn715,wwc,8072-wz,LIMCOPE,MACRO,LIMNO,205.8463574,3823.333662,20180620,June,2.058463574,NA,0.205846357,3.823333662,Calanoids
1214,stn715_20180620_N_LG,6/20/2018,Early Summer,N,43.63643333,-76.96826667,stn715,wwc,8072-wz,LIMMACR,MACRO,LIMNO,96.86887407,6223.375233,20180620,June,0.968688741,NA,0.096868874,6.223375233,Calanoids
1660,stn34_20180731_N_LEII,7/31/2018,Summer,N,43.4615,-78.75933333,stn34,wwc,8165-wz,MYSRELI,MACRO,MYSID,2.444619926,773.6192029,20180731,July,0.024446199,NA,0.00244462,0.773619203,Mysis
1216,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,BOSLONG,MACRO,BOSMINID,70.44256212,99.23286451,20180621,June,0.704425621,NA,0.070442562,0.099232865,Cladocerans
1218,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,CECPENG,MACRO,CERC,1.953120946,17.1608883,20180621,June,0.019531209,NA,0.001953121,0.017160888,Cladocerans
1219,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,CYCCOPE,MACRO,CYCLOPOID,13172.75912,11719.79628,20180621,June,131.7275912,NA,13.17275912,11.71979628,Cyclopoids
1220,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,DAPGALEM,MACRO,DAPHNID,70.44256212,277.0170805,20180621,June,0.704425621,NA,0.070442562,0.277017081,Cladocerans
1221,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,DIACOPE,MACRO,CALANOID,986.1958697,2557.578196,20180621,June,9.861958697,NA,0.98619587,2.557578196,Calanoids
1222,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,DIYTHOM,MACRO,CYCLOPOID,2606.374798,14936.86562,20180621,June,26.06374798,NA,2.606374798,14.93686562,Cyclopoids
1223,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,HOLGIBB,MACRO,NDAP,70.44256212,257.6296506,20180621,June,0.704425621,NA,0.070442562,0.257629651,Cladocerans
1224,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,LEOMINU,MACRO,CALANOID,70.44256212,314.9844479,20180621,June,0.704425621,NA,0.070442562,0.314984448,Calanoids
1225,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,LEOSICI,MACRO,CALANOID,70.44256212,636.3069511,20180621,June,0.704425621,NA,0.070442562,0.636306951,Calanoids
1226,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,LIMCOPE,MACRO,LIMNO,70.44256212,1226.363254,20180621,June,0.704425621,NA,0.070442562,1.226363254,Calanoids
1227,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,LIMMACR,MACRO,LIMNO,211.3276864,14455.95287,20180621,June,2.113276864,NA,0.211327686,14.45595287,Calanoids
1228,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,COPNAUP,MICRO,pNAUPLII,57097.14711,8298.508308,20180621,June,570.9714711,NA,57.09714711,8.298508308,Nauplii
1229,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,DREPOLYV,MICRO,VELIGER,1532.809318,246.2672888,20180621,June,15.32809318,NA,1.532809318,0.246267289,Veligers
1230,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,KERSP,MICRO,ROTIFER,2299.213978,6.197885356,20180621,June,22.99213978,Keratella,2.299213978,0.006197885,Rotifers
1231,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,POLSP,MICRO,ROTIFER,8813.653581,190.3295152,20180621,June,88.13653581,Polyarthra,8.813653581,0.190329515,Rotifers
1232,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,SYNSP,MICRO,ROTIFER,27590.56773,974.2921714,20180621,June,275.9056773,Synchaeta,27.59056773,0.974292171,Rotifers
1217,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,BYTLONG,MACRO,BYTH,0.781248378,35.4081168,20180621,June,0.007812484,NA,7.81E-04,0.035408117,Cladocerans
NA,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,COOSP,MICRO,ROTIFER,2299.213978,84.64637728,20180621,June,22.99213978,Conochilus,2.299213978,0.084646377,Rotifers
NA,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,epi,8073-a,KELSP,MICRO,ROTIFER,383.2023296,3.484198696,20180621,June,3.832023296,Kellicottia,0.38320233,0.003484199,Rotifers
1233,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,meta,8073-b,CYCCOPE,MACRO,CYCLOPOID,1.828272935,2.279759606,20180621,June,0.018282729,NA,0.001828273,0.00227976,Cyclopoids
1234,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,meta,8073-b,DIACOPE,MACRO,CALANOID,31.0806399,83.42383977,20180621,June,0.310806399,NA,0.03108064,0.08342384,Calanoids
1235,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,meta,8073-b,LEOSICI,MACRO,CALANOID,10.05550114,117.2605894,20180621,June,0.100555011,NA,0.010055501,0.117260589,Calanoids
1236,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,meta,8073-b,LIMCOPE,MACRO,LIMNO,21.93927522,357.7134237,20180621,June,0.219392752,NA,0.021939275,0.357713424,Calanoids
1237,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,meta,8073-b,LIMMACR,MACRO,LIMNO,118.8377408,7114.598436,20180621,June,1.188377408,NA,0.118837741,7.114598436,Calanoids
1238,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,meta,8073-b,MYSRELI,MACRO,MYSID,0.65295462,70.50234607,20180621,June,0.006529546,NA,6.53E-04,0.070502346,Mysis
1239,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,meta,8073-b,COPNAUP,MICRO,pNAUPLII,103.747234,9.207609677,20180621,June,1.03747234,NA,0.103747234,0.00920761,Nauplii
1240,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,meta,8073-b,DREPOLYV,MICRO,VELIGER,26.40838684,8.47035585,20180621,June,0.264083868,NA,0.026408387,0.008470356,Veligers
1241,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,meta,8073-b,KERSP,MICRO,ROTIFER,1.886313346,0.005737694,20180621,June,0.018863133,Keratella,0.001886313,5.74E-06,Rotifers
1242,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,meta,8073-b,SYNSP,MICRO,ROTIFER,15.09050677,0.247464165,20180621,June,0.150905068,Synchaeta,0.015090507,2.47E-04,Rotifers
1243,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,CYCCOPE,MACRO,CYCLOPOID,4.733859173,5.225233007,20180621,June,0.047338592,NA,0.004733859,0.005225233,Cyclopoids
1244,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,DIACOPE,MACRO,CALANOID,16.09512119,44.17671312,20180621,June,0.160951212,NA,0.016095121,0.044176713,Calanoids
1245,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,DIYTHOM,MACRO,CYCLOPOID,6.627402842,40.98196752,20180621,June,0.066274028,NA,0.006627403,0.040981968,Cyclopoids
1246,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,LEOSICI,MACRO,CALANOID,34.08378604,430.0589636,20180621,June,0.34083786,NA,0.034083786,0.430058964,Calanoids
1247,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,LIMCOPE,MACRO,LIMNO,84.26269327,1226.314059,20180621,June,0.842626933,NA,0.084262693,1.226314059,Calanoids
1248,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,LIMMACR,MACRO,LIMNO,53.01922273,3430.966174,20180621,June,0.530192227,NA,0.053019223,3.430966174,Calanoids
1249,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,MYSRELI,MACRO,MYSID,7.835353113,5776.122928,20180621,June,0.078353531,NA,0.007835353,5.776122928,Mysis
1250,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,COPNAUP,MICRO,pNAUPLII,113.1773227,10.01793704,20180621,June,1.131773227,NA,0.113177323,0.010017937,Nauplii
1251,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,DREPOLYV,MICRO,VELIGER,9.794191392,1.635799587,20180621,June,0.097941914,NA,0.009794191,0.0016358,Veligers
1252,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,KERSP,MICRO,ROTIFER,2.176486976,0.00752772,20180621,June,0.02176487,Keratella,0.002176487,7.53E-06,Rotifers
1253,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,PLOSP,MICRO,ROTIFER,1.088243488,0.020748712,20180621,June,0.010882435,Ploesoma,0.001088243,2.07E-05,Rotifers
1254,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,POLSP,MICRO,ROTIFER,5.44121744,0.243122318,20180621,June,0.054412174,Polyarthra,0.005441217,2.43E-04,Rotifers
1255,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,SYNSP,MICRO,ROTIFER,6.529460928,0.082640851,20180621,June,0.065294609,Synchaeta,0.006529461,8.26E-05,Rotifers
NA,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,ASPSP,MICRO,ROTIFER,2.176486976,0.076334055,20180621,June,0.02176487,Asplanchna,0.002176487,7.63E-05,Rotifers
NA,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,hypo,8073-c,COOSP,MICRO,ROTIFER,1.088243488,0.011277158,20180621,June,0.010882435,Conochilus,0.001088243,1.13E-05,Rotifers
1256,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,BOSLONG,MACRO,BOSMINID,14.698292,7.986321225,20180621,June,0.14698292,NA,0.014698292,0.007986321,Cladocerans
1257,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,CECPENG,MACRO,CERC,0.109688746,0.444780099,20180621,June,0.001096887,NA,1.10E-04,4.45E-04,Cladocerans
1258,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,CYCCOPE,MACRO,CYCLOPOID,2939.658401,5048.889091,20180621,June,29.39658401,NA,2.939658401,5.048889091,Cyclopoids
1259,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,DAPGALEM,MACRO,DAPHNID,44.09487601,115.8884214,20180621,June,0.44094876,NA,0.044094876,0.115888421,Cladocerans
1260,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,DIACOPE,MACRO,CALANOID,132.284628,574.2947956,20180621,June,1.32284628,NA,0.132284628,0.574294796,Calanoids
1261,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,DIYTHOM,MACRO,CYCLOPOID,543.8368041,3444.776163,20180621,June,5.438368041,NA,0.543836804,3.444776163,Cyclopoids
1262,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,HOLGIBB,MACRO,NDAP,14.698292,11.77000692,20180621,June,0.14698292,NA,0.014698292,0.011770007,Cladocerans
1263,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,LEOMINU,MACRO,CALANOID,14.698292,96.66511589,20180621,June,0.14698292,NA,0.014698292,0.096665116,Calanoids
1264,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,LEOSICI,MACRO,CALANOID,44.09487601,348.155753,20180621,June,0.44094876,NA,0.044094876,0.348155753,Calanoids
1265,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,LIMCOPE,MACRO,LIMNO,102.888044,2600.738321,20180621,June,1.02888044,NA,0.102888044,2.600738321,Calanoids
1266,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,LIMMACR,MACRO,LIMNO,73.49146001,4368.638173,20180621,June,0.7349146,NA,0.07349146,4.368638173,Calanoids
NA,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,epi,DFO431-a,COOSP,MICRO,ROTIFER,4486.956522,47.16367579,20180809,Aug,44.86956522,Conochilus,4.486956522,0.047163676,Rotifers
1268,stn69_20180621_N_LG,6/21/2018,Early Summer,D,43.59906833,-76.710005,stn69,wwc,8073-wz,SKIOREG,MACRO,CALANOID,29.39658401,228.7665818,20180621,June,0.29396584,NA,0.029396584,0.228766582,Calanoids
1269,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,COLSP,MICRO,ROTIFER,2163.446193,34.41439724,20180726,July,21.63446193,Collotheca,2.163446193,0.034414397,Rotifers
1270,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,COPNAUP,MICRO,pNAUPLII,10384.54173,915.5395647,20180726,July,103.8454173,NA,10.38454173,0.915539565,Nauplii
1271,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,DREPOLYV,MICRO,VELIGER,9519.16325,2202.308452,20180726,July,95.1916325,NA,9.51916325,2.202308452,Veligers
1272,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,GASSP,MICRO,ROTIFER,865.3784772,17.56199082,20180726,July,8.653784772,Gastropus,0.865378477,0.017561991,Rotifers
1273,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,KERSP,MICRO,ROTIFER,33317.07137,88.27861481,20180726,July,333.1707137,Keratella,33.31707137,0.088278615,Rotifers
1274,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,PLOSP,MICRO,ROTIFER,7355.717057,592.2683183,20180726,July,73.55717057,Ploesoma,7.355717057,0.592268318,Rotifers
1275,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,POLSP,MICRO,ROTIFER,3461.513909,62.3641869,20180726,July,34.61513909,Polyarthra,3.461513909,0.062364187,Rotifers
1276,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,SYNSP,MICRO,ROTIFER,9519.16325,176.0829211,20180726,July,95.1916325,Synchaeta,9.51916325,0.176082921,Rotifers
NA,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,ASPSP,MICRO,ROTIFER,432.6892386,269.4598122,20180726,July,4.326892386,Asplanchna,0.432689239,0.269459812,Rotifers
NA,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,COOSP,MICRO,ROTIFER,61441.87188,608.8429488,20180726,July,614.4187188,Conochilus,61.44187188,0.608842949,Rotifers
NA,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,epi,8155-a,KELSP,MICRO,ROTIFER,26394.04356,170.9071076,20180726,July,263.9404356,Kellicottia,26.39404356,0.170907108,Rotifers
1277,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,BOSLONG,MACRO,BOSMINID,547.323239,675.6544841,20180726,July,5.47323239,NA,0.547323239,0.675654484,Cladocerans
1279,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,CECPENG,MACRO,CERC,68.75493542,703.8518232,20180726,July,0.687549354,NA,0.068754935,0.703851823,Cladocerans
1280,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,CYCCOPE,MACRO,CYCLOPOID,2508.564845,1927.864909,20180726,July,25.08564845,NA,2.508564845,1.927864909,Cyclopoids
1281,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,DAPGALEM,MACRO,DAPHNID,159.6359447,657.6798977,20180726,July,1.596359447,NA,0.159635945,0.657679898,Cladocerans
1282,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,DAPRETR,MACRO,DAPHNID,752.5694536,1881.016713,20180726,July,7.525694536,NA,0.752569454,1.881016713,Cladocerans
1283,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,DIACOPE,MACRO,CALANOID,205.2462146,489.5640894,20180726,July,2.052462146,NA,0.205246215,0.489564089,Calanoids
1284,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,DIYTHOM,MACRO,CYCLOPOID,570.1283739,2586.518008,20180726,July,5.701283739,NA,0.570128374,2.586518008,Cyclopoids
1285,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,EPICOPE,MACRO,CALANOID,45.61026991,302.5892505,20180726,July,0.456102699,NA,0.04561027,0.302589251,Calanoids
1286,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,LEOSICI,MACRO,CALANOID,22.80513496,235.8926838,20180726,July,0.22805135,NA,0.022805135,0.235892684,Calanoids
1287,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,LIMMACR,MACRO,LIMNO,22.80513496,1546.294094,20180726,July,0.22805135,NA,0.022805135,1.546294094,Calanoids
1278,stn29_20180726_D_LEII,7/26/2018,Summer,D,43.81766667,-78.86966667,stn29,wwc,8155-wz,BYTLONG,MACRO,BYTH,2.376713817,390.5911463,20180726,July,0.023767138,NA,0.002376714,0.390591146,Cladocerans
1288,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,epi,8156-a,COLSP,MICRO,ROTIFER,21065.74827,339.9567494,20180726,July,210.6574827,Collotheca,21.06574827,0.339956749,Rotifers
1289,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,epi,8156-a,COPNAUP,MICRO,pNAUPLII,12639.44896,1479.517293,20180726,July,126.3944896,NA,12.63944896,1.479517293,Nauplii
1290,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,epi,8156-a,DREPOLYV,MICRO,VELIGER,6319.72448,768.1339412,20180726,July,63.1972448,NA,6.31972448,0.768133941,Veligers
1291,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,epi,8156-a,KERSP,MICRO,ROTIFER,54770.9455,105.4892244,20180726,July,547.709455,Keratella,54.7709455,0.105489224,Rotifers
1292,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,epi,8156-a,PLOSP,MICRO,ROTIFER,17905.88603,607.1305801,20180726,July,179.0588603,Ploesoma,17.90588603,0.60713058,Rotifers
1293,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,epi,8156-a,POLSP,MICRO,ROTIFER,18959.17344,511.4670973,20180726,July,189.5917344,Polyarthra,18.95917344,0.511467097,Rotifers
1294,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,epi,8156-a,SYNSP,MICRO,ROTIFER,11586.16155,218.9472338,20180726,July,115.8616155,Synchaeta,11.58616155,0.218947234,Rotifers
NA,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,epi,8156-a,COOSP,MICRO,ROTIFER,77943.26859,768.0575284,20180726,July,779.4326859,Conochilus,77.94326859,0.768057528,Rotifers
NA,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,epi,8156-a,KELSP,MICRO,ROTIFER,38971.6343,348.8522319,20180726,July,389.716343,Kellicottia,38.9716343,0.348852232,Rotifers
1295,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,BOSLONG,MACRO,BOSMINID,44.10501783,70.53290949,20180726,July,0.441050178,NA,0.044105018,0.070532909,Cladocerans
1297,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,CECPENG,MACRO,CERC,1.680676199,10.57489413,20180726,July,0.016806762,NA,0.001680676,0.010574894,Cladocerans
1298,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,CYCCOPE,MACRO,CYCLOPOID,992.3629012,503.1259645,20180726,July,9.923629012,NA,0.992362901,0.503125965,Cyclopoids
1299,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,DAPGALEM,MACRO,DAPHNID,51.45585413,269.5154735,20180726,July,0.514558541,NA,0.051455854,0.269515474,Cladocerans
1300,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,DIACOPE,MACRO,CALANOID,147.0167261,426.7966739,20180726,July,1.470167261,NA,0.147016726,0.426796674,Calanoids
1301,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,DIYTHOM,MACRO,CYCLOPOID,169.069235,964.5722834,20180726,July,1.69069235,NA,0.169069235,0.964572283,Cyclopoids
1302,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,LEOMINU,MACRO,CALANOID,14.70167261,78.46965463,20180726,July,0.147016726,NA,0.014701673,0.078469655,Calanoids
1303,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,LEOSICI,MACRO,CALANOID,22.05250891,328.127621,20180726,July,0.220525089,NA,0.022052509,0.328127621,Calanoids
1304,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,LETKIND,MACRO,NDAP,14.70167261,62.53113781,20180726,July,0.147016726,NA,0.014701673,0.062531138,Cladocerans
1305,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,LIMCOPE,MACRO,LIMNO,29.40334522,196.2828437,20180726,July,0.294033452,NA,0.029403345,0.196282844,Calanoids
1306,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,LIMMACR,MACRO,LIMNO,44.10501783,2858.498447,20180726,July,0.441050178,NA,0.044105018,2.858498447,Calanoids
1307,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,SKIOREG,MACRO,CALANOID,22.05250891,201.761619,20180726,July,0.220525089,NA,0.022052509,0.201761619,Calanoids
1296,stn28_20180726_D_LEII,7/26/2018,Summer,D,43.77416667,-78.85466667,stn28,wwc,8156-wz,BYTLONG,MACRO,BYTH,1.42602829,235.935131,20180726,July,0.014260283,NA,0.001426028,0.235935131,Cladocerans
1308,stn27_20180726_D_LEII,7/26/2018,Summer,D,43.69,-78.8305,stn27,epi,8157-a,COLSP,MICRO,ROTIFER,17316.05781,374.1421736,20180726,July,173.1605781,Collotheca,17.31605781,0.374142174,Rotifers
