EventCodeKey,CollectionDate,Transect,Basin,DN,Lat,Long,SiteDepth,SAMPLENUM,EventCode,Station,Date,Mesh,Strata,Depth (m),SPECCODE,CountType,SUMGROUP,Density #m3,Biomass ug m3,Density_L,Biomass_L,Areal Density m2,Areal Biomass m2
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-wz,stn40_20180620_D_LG,40,6/20/2018,153,wwc,100,DIACOPE,MACRO,CALANOID,272.8110949,894.5108925,0.272811095,0.894510893,27281.10949,89451.08925
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-wz,stn40_20180620_D_LG,40,6/20/2018,153,wwc,100,DIYTHOM,MACRO,CYCLOPOID,192.5725376,1109.386654,0.192572538,1.109386654,19257.25376,110938.6654
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-wz,stn40_20180620_D_LG,40,6/20/2018,153,wwc,100,EPILACU,MACRO,CALANOID,48.1431344,859.3319127,0.048143134,0.859331913,4814.31344,85933.19127
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-wz,stn40_20180620_D_LG,40,6/20/2018,153,wwc,100,LEOMINU,MACRO,CALANOID,32.09542293,196.4368908,0.032095423,0.196436891,3209.542293,19643.68908
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-wz,stn40_20180620_D_LG,40,6/20/2018,153,wwc,100,LEOSICI,MACRO,CALANOID,160.4771147,2143.886825,0.160477115,2.143886825,16047.71147,214388.6825
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-wz,stn40_20180620_D_LG,40,6/20/2018,153,wwc,100,LIMCOPE,MACRO,LIMNO,176.5248261,2998.836058,0.176524826,2.998836058,17652.48261,299883.6058
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-wz,stn40_20180620_D_LG,40,6/20/2018,153,wwc,100,LIMMACR,MACRO,LIMNO,160.4771147,9343.307077,0.160477115,9.343307077,16047.71147,934330.7077
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-wz,stn40_20180620_D_LG,40,6/20/2018,153,wwc,100,SKIOREG,MACRO,CALANOID,32.09542293,331.0240508,0.032095423,0.331024051,3209.542293,33102.40508
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,BOSLONG,MACRO,BOSMINID,40.90690592,50.13047039,0.040906906,0.05013047,4090.690592,5013.047039
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,BYTLONG,MACRO,BYTH,0.580697403,85.20363412,0.000580697,0.085203634,58.06974027,8520.363412
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,CECPENG,MACRO,CERC,5.226276624,38.20448001,0.005226277,0.03820448,522.6276624,3820.448001
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,CYCCOPE,MACRO,CYCLOPOID,695.4174007,725.9048987,0.695417401,0.725904899,69541.74007,72590.48987
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,DAPGALEM,MACRO,DAPHNID,828.364845,4065.695436,0.828364845,4.065695436,82836.4845,406569.5436
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,DAPRETR,MACRO,DAPHNID,20.45345296,42.65602572,0.020453453,0.042656026,2045.345296,4265.602572
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,DIACOPE,MACRO,CALANOID,163.6276237,305.565152,0.163627624,0.305565152,16362.76237,30556.5152
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,DIYTHOM,MACRO,CYCLOPOID,112.4939913,499.1190521,0.112493991,0.499119052,11249.39913,49911.90521
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,EPICOPE,MACRO,CALANOID,20.45345296,129.3866478,0.020453453,0.129386648,2045.345296,12938.66478
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,EUBCORE,MACRO,BOSMINID,163.6276237,248.2189868,0.163627624,0.248218987,16362.76237,24821.89868
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,LEOSICI,MACRO,CALANOID,40.90690592,565.7894382,0.040906906,0.565789438,4090.690592,56578.94382
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,LETKIND,MACRO,NDAP,10.22672648,30.4787779,0.010226726,0.030478778,1022.672648,3047.87779
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,LIMMACR,MACRO,LIMNO,122.7207178,8154.604864,0.122720718,8.154604864,12272.07178,815460.4864
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-wz,stn40_20180927_D_LG,40,9/27/2018,153,wwc,100,SKIOREG,MACRO,CALANOID,51.1336324,388.5392881,0.051133632,0.388539288,5113.36324,38853.92881
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,BOSLONG,MACRO,BOSMINID,20.16725873,40.99527342,0.020167259,0.040995273,2016.725873,4099.527342
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,BYTLONG,MACRO,BYTH,0.296033156,39.94675547,0.000296033,0.039946755,29.60331557,3994.675547
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,CECPENG,MACRO,CERC,12.21136767,52.40093233,0.012211368,0.052400932,1221.136767,5240.093233
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,CYCCOPE,MACRO,CYCLOPOID,685.6867969,735.6434052,0.685686797,0.735643405,68568.67969,73564.34052
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,DAPGALEM,MACRO,DAPHNID,181.5053286,783.8109166,0.181505329,0.783810917,18150.53286,78381.09166
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,DAPRETR,MACRO,DAPHNID,87.39145451,693.1064737,0.087391455,0.693106474,8739.145451,69310.64737
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,DIACOPE,MACRO,CALANOID,73.94661535,337.3793067,0.073946615,0.337379307,7394.661535,33737.93067
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,DIYTHOM,MACRO,CYCLOPOID,369.7330768,978.8418764,0.369733077,0.978841876,36973.30768,97884.18764
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,EPICOPE,MACRO,CALANOID,20.16725873,63.9338298,0.020167259,0.06393383,2016.725873,6393.38298
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,HOLGIBB,MACRO,NDAP,13.44483916,13.01457637,0.013444839,0.013014576,1344.483916,1301.457637
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,LEOSICI,MACRO,CALANOID,13.44483916,143.5503091,0.013444839,0.143550309,1344.483916,14355.03091
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,LETKIND,MACRO,NDAP,13.44483916,109.7449887,0.013444839,0.109744989,1344.483916,10974.49887
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,LIMMACR,MACRO,LIMNO,40.33451747,2134.602,0.040334517,2.134602,4033.451747,213460.2
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO439-wz,stn40_20180810_D_Limnos,40,8/10/2018,153,wwc,100,SKIOREG,MACRO,CALANOID,6.722419578,63.87822048,0.00672242,0.06387822,672.2419578,6387.822048
stn40_20180522_D_LG,5/22/2018,3,W,D,43.59001667,-78.01153333,181.9,8015-a,stn40_20180522_D_LG,40,5/22/2018,64,epi,25,COPNAUP,MICRO,pNAUPLII,5705.82149,752.0287903,5.70582149,0.75202879,142645.5373,18800.71976
stn40_20180522_D_LG,5/22/2018,3,W,D,43.59001667,-78.01153333,181.9,8015-a,stn40_20180522_D_LG,40,5/22/2018,64,epi,25,DREPOLYV,MICRO,VELIGER,614.9987235,86.58218173,0.614998724,0.086582182,15374.96809,2164.554543
stn40_20180522_D_LG,5/22/2018,3,W,D,43.59001667,-78.01153333,181.9,8015-a,stn40_20180522_D_LG,40,5/22/2018,64,epi,25,KERSP,MICRO,ROTIFER,34.16659575,0.164416765,0.034166596,0.000164417,854.1648937,4.110419135
stn40_20180522_D_LG,5/22/2018,3,W,D,43.59001667,-78.01153333,181.9,8015-a,stn40_20180522_D_LG,40,5/22/2018,64,epi,25,SYNSP,MICRO,ROTIFER,3450.826171,123.0926932,3.450826171,0.123092693,86270.65427,3077.31733
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-a,stn40_20180620_D_LG,40,6/20/2018,64,epi,20,COPNAUP,MICRO,pNAUPLII,86958.46366,10996.28171,86.95846366,10.99628171,1739169.273,219925.6342
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-a,stn40_20180620_D_LG,40,6/20/2018,64,epi,20,DREPOLYV,MICRO,VELIGER,2147.12256,321.3286823,2.14712256,0.321328682,42942.45119,6426.573646
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-a,stn40_20180620_D_LG,40,6/20/2018,64,epi,20,PLOSP,MICRO,ROTIFER,1073.56128,34.93753276,1.07356128,0.034937533,21471.2256,698.7506552
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-a,stn40_20180620_D_LG,40,6/20/2018,64,epi,20,POLSP,MICRO,ROTIFER,7514.928958,146.7102727,7.514928958,0.146710273,150298.5792,2934.205455
stn40_20180620_D_LG,6/20/2018,3,W,D,43.58986667,-78.01195,181.7,8055-a,stn40_20180620_D_LG,40,6/20/2018,64,epi,20,SYNSP,MICRO,ROTIFER,28986.15455,284.4927155,28.98615455,0.284492716,579723.0911,5689.85431
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-a,stn40_20180927_D_LG,40,9/27/2018,64,epi,20,COLSP,MICRO,ROTIFER,2121.893732,37.0738546,2.121893732,0.037073855,42437.87464,741.477092
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-a,stn40_20180927_D_LG,40,9/27/2018,64,epi,20,COPNAUP,MICRO,pNAUPLII,49864.50271,6650.18624,49.86450271,6.65018624,997290.0541,133003.7248
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-a,stn40_20180927_D_LG,40,9/27/2018,64,epi,20,DREPOLYV,MICRO,VELIGER,5835.207763,3845.976409,5.835207763,3.845976409,116704.1553,76919.52818
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-a,stn40_20180927_D_LG,40,9/27/2018,64,epi,20,KERSP,MICRO,ROTIFER,65778.7057,91.26052774,65.7787057,0.091260528,1315574.114,1825.210555
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-a,stn40_20180927_D_LG,40,9/27/2018,64,epi,20,POLSP,MICRO,ROTIFER,37663.61375,1083.294815,37.66361375,1.083294815,753272.2749,21665.8963
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-a,stn40_20180927_D_LG,40,9/27/2018,64,epi,20,SYNSP,MICRO,ROTIFER,1591.420299,43.13568062,1.591420299,0.043135681,31828.40598,862.7136123
stn40_20180927_D_LG,9/27/2018,3,W,D,43.5903,-78.0117,191,8305-a,stn40_20180927_D_LG,40,9/27/2018,64,epi,20,TRISP,MICRO,ROTIFER,2121.893732,163.3858174,2.121893732,0.163385817,42437.87464,3267.716348
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO440-a,stn40_20180810_D_Limnos,40,8/10/2018,64,epi,7.5,ASCSP,MICRO,ROTIFER,4191.33574,42.16754794,4.19133574,0.042167548,31435.01805,316.2566096
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO440-a,stn40_20180810_D_Limnos,40,8/10/2018,64,epi,7.5,COPNAUP,MICRO,pNAUPLII,2328.519856,197.6627969,2.328519856,0.197662797,17463.89892,1482.470977
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO440-a,stn40_20180810_D_Limnos,40,8/10/2018,64,epi,7.5,DREPOLYV,MICRO,VELIGER,465.7039711,78.4271935,0.465703971,0.078427194,3492.779783,588.2039512
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO440-a,stn40_20180810_D_Limnos,40,8/10/2018,64,epi,7.5,GASSP,MICRO,ROTIFER,2328.519856,102.4821732,2.328519856,0.102482173,17463.89892,768.6162991
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO440-a,stn40_20180810_D_Limnos,40,8/10/2018,64,epi,7.5,KERSP,MICRO,ROTIFER,54021.66065,170.3189407,54.02166065,0.170318941,405162.4549,1277.392055
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO440-a,stn40_20180810_D_Limnos,40,8/10/2018,64,epi,7.5,PLOSP,MICRO,ROTIFER,5588.447653,762.1374627,5.588447653,0.762137463,41913.3574,5716.03097
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO440-a,stn40_20180810_D_Limnos,40,8/10/2018,64,epi,7.5,POLSP,MICRO,ROTIFER,2794.223827,98.32982938,2.794223827,0.098329829,20956.6787,737.4737203
stn40_20180810_D_Limnos,8/10/2018,3,W,D,43.59,-78.011667,182.35,DFO440-a,stn40_20180810_D_Limnos,40,8/10/2018,64,epi,7.5,SYNSP,MICRO,ROTIFER,8848.375451,228.0351628,8.848375451,0.228035163,66362.81588,1710.263721
stn39_20180522_D_LG,5/22/2018,3,W,D,43.48628333,-78.0005,153,8016-wz,stn39_20180522_D_LG,39,5/22/2018,153,wwc,100,CYCCOPE,MACRO,CYCLOPOID,46.83622412,67.5043758,0.046836224,0.067504376,4683.622412,6750.43758
stn39_20180522_D_LG,5/22/2018,3,W,D,43.48628333,-78.0005,153,8016-wz,stn39_20180522_D_LG,39,5/22/2018,153,wwc,100,DIACOPE,MACRO,CALANOID,191.602735,236.6329491,0.191602735,0.236632949,19160.2735,23663.29491
stn39_20180522_D_LG,5/22/2018,3,W,D,43.48628333,-78.0005,153,8016-wz,stn39_20180522_D_LG,39,5/22/2018,153,wwc,100,DIYTHOM,MACRO,CYCLOPOID,438.5573713,3061.686116,0.438557371,3.061686116,43855.73713,306168.6116
stn39_20180522_D_LG,5/22/2018,3,W,D,43.48628333,-78.0005,153,8016-wz,stn39_20180522_D_LG,39,5/22/2018,153,wwc,100,LEOMINU,MACRO,CALANOID,17.03135423,89.07281246,0.017031354,0.089072812,1703.135423,8907.281246
stn39_20180522_D_LG,5/22/2018,3,W,D,43.48628333,-78.0005,153,8016-wz,stn39_20180522_D_LG,39,5/22/2018,153,wwc,100,LEOSICI,MACRO,CALANOID,12.77351567,184.546224,0.012773516,0.184546224,1277.351567,18454.6224
stn39_20180522_D_LG,5/22/2018,3,W,D,43.48628333,-78.0005,153,8016-wz,stn39_20180522_D_LG,39,5/22/2018,153,wwc,100,LIMCOPE,MACRO,LIMNO,242.6967977,1419.909926,0.242696798,1.419909926,24269.67977,141990.9926
stn39_20180522_D_LG,5/22/2018,3,W,D,43.48628333,-78.0005,153,8016-wz,stn39_20180522_D_LG,39,5/22/2018,153,wwc,100,SKIOREG,MACRO,CALANOID,38.32054701,360.9901952,0.038320547,0.360990195,3832.054701,36099.01952
stn39_20180620_D_LG,6/20/2018,3,W,D,43.48628333,-78.00055,153.7,8056-wz,stn39_20180620_D_LG,39,6/20/2018,153,wwc,100,BOSLONG,MACRO,BOSMINID,23.00037246,55.57303868,0.023000372,0.055573039,2300.037246,5557.303868
stn39_20180620_D_LG,6/20/2018,3,W,D,43.48628333,-78.00055,153.7,8056-wz,stn39_20180620_D_LG,39,6/20/2018,153,wwc,100,CYCCOPE,MACRO,CYCLOPOID,582.6761022,247.7911994,0.582676102,0.247791199,58267.61022,24779.11994
stn39_20180620_D_LG,6/20/2018,3,W,D,43.48628333,-78.00055,153.7,8056-wz,stn39_20180620_D_LG,39,6/20/2018,153,wwc,100,DIACOPE,MACRO,CALANOID,337.338796,1061.563622,0.337338796,1.061563622,33733.8796,106156.3622
stn39_20180620_D_LG,6/20/2018,3,W,D,43.48628333,-78.00055,153.7,8056-wz,stn39_20180620_D_LG,39,6/20/2018,153,wwc,100,DIYTHOM,MACRO,CYCLOPOID,15.33358164,152.0885984,0.015333582,0.152088598,1533.358164,15208.85984
stn39_20180620_D_LG,6/20/2018,3,W,D,43.48628333,-78.00055,153.7,8056-wz,stn39_20180620_D_LG,39,6/20/2018,153,wwc,100,LEOSICI,MACRO,CALANOID,92.00148982,1192.848889,0.09200149,1.192848889,9200.148982,119284.8889
stn39_20180620_D_LG,6/20/2018,3,W,D,43.48628333,-78.00055,153.7,8056-wz,stn39_20180620_D_LG,39,6/20/2018,153,wwc,100,LIMCOPE,MACRO,LIMNO,276.0044695,4837.798702,0.27600447,4.837798702,27600.44695,483779.8702
stn39_20180620_D_LG,6/20/2018,3,W,D,43.48628333,-78.00055,153.7,8056-wz,stn39_20180620_D_LG,39,6/20/2018,153,wwc,100,LIMMACR,MACRO,LIMNO,529.0085665,35926.09009,0.529008567,35.92609009,52900.85665,3592609.009
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,BOSLONG,MACRO,BOSMINID,271.2980213,701.8577676,0.271298021,0.701857768,27129.80213,70185.77676
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,CECPENG,MACRO,CERC,24.59910304,144.5975972,0.024599103,0.144597597,2459.910304,14459.75972
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,CYCCOPE,MACRO,CYCLOPOID,2893.84556,2401.78354,2.89384556,2.40178354,289384.556,240178.354
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,DAPGALEM,MACRO,DAPHNID,1386.634331,9717.571845,1.386634331,9.717571845,138663.4331,971757.1845
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,DAPRETR,MACRO,DAPHNID,211.0095721,907.5549402,0.211009572,0.90755494,21100.95721,90755.49402
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,DIACOPE,MACRO,CALANOID,361.730695,868.797315,0.361730695,0.868797315,36173.0695,86879.7315
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,DIPSP,MACRO,NDAP,30.14422458,51.00205541,0.030144225,0.051002055,3014.422458,5100.205541
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,DIYTHOM,MACRO,CYCLOPOID,844.0382883,3338.255891,0.844038288,3.338255891,84403.82883,333825.5891
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,EUBCORE,MACRO,BOSMINID,120.5768983,349.4087383,0.120576898,0.349408738,12057.68983,34940.87383
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,HOLGIBB,MACRO,NDAP,180.8653475,173.4416038,0.180865348,0.173441604,18086.53475,17344.16038
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,LEOSICI,MACRO,CALANOID,90.43267375,1346.859967,0.090432674,1.346859967,9043.267375,134685.9967
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,LIMCOPE,MACRO,LIMNO,30.14422458,224.9506779,0.030144225,0.224950678,3014.422458,22495.06779
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,LIMMACR,MACRO,LIMNO,482.3075933,30538.77137,0.482307593,30.53877137,48230.75933,3053877.137
stn39_20180927_D_LG,9/27/2018,3,W,D,43.4861,-78.0003,152.7,8306-wz,stn39_20180927_D_LG,39,9/27/2018,153,wwc,100,SKIOREG,MACRO,CALANOID,90.43267375,691.5923359,0.090432674,0.691592336,9043.267375,69159.23359
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,BOSLONG,MACRO,BOSMINID,273.7872368,411.4722079,0.273787237,0.411472208,27378.72368,41147.22079
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,BYTLONG,MACRO,BYTH,0.295595625,42.53102875,0.000295596,0.042531029,29.55956252,4253.102875
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,CECPENG,MACRO,CERC,23.15499064,115.7854,0.023154991,0.1157854,2315.499064,11578.54
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,CYCCOPE,MACRO,CYCLOPOID,1009.590436,928.7947139,1.009590436,0.928794714,100959.0436,92879.47139
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,DAPGALEM,MACRO,DAPHNID,1197.819161,7677.673948,1.197819161,7.677673948,119781.9161,767767.3948
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,DAPRETR,MACRO,DAPHNID,17.1117023,50.59400677,0.017111702,0.050594007,1711.17023,5059.400677
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,DIACOPE,MACRO,CALANOID,239.5638322,546.392022,0.239563832,0.546392022,23956.38322,54639.2022
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,DIYTHOM,MACRO,CYCLOPOID,752.9149013,2443.083937,0.752914901,2.443083937,75291.49013,244308.3937
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,EPILACU,MACRO,CALANOID,34.2234046,507.4613912,0.034223405,0.507461391,3422.34046,50746.13912
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,EUBCORE,MACRO,BOSMINID,85.55851151,145.7305255,0.085558512,0.145730526,8555.851151,14573.05255
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,LEOSICI,MACRO,CALANOID,68.44680921,1081.653541,0.068446809,1.081653541,6844.680921,108165.3541
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,LETKIND,MACRO,NDAP,51.33510691,420.2570034,0.051335107,0.420257003,5133.510691,42025.70034
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,LIMCOPE,MACRO,LIMNO,34.2234046,187.0756537,0.034223405,0.187075654,3422.34046,18707.56537
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,LIMMACR,MACRO,LIMNO,564.686176,33141.82564,0.564686176,33.14182564,56468.6176,3314182.564
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,MYSRELI,MACRO,MYSID,0.689723125,133.6400508,0.000689723,0.133640051,68.97231254,13364.00508
stn39_20180810_D_Limnos,8/10/2018,3,W,D,43.486667,-78,153.57,DFO435-wz,stn39_20180810_D_Limnos,39,8/10/2018,153,wwc,100,SKIOREG,MACRO,CALANOID,68.44680921,484.7117536,0.068446809,0.484711754,6844.680921,48471.17536
